first_update,update,updates_in_bin,training_seconds,state_ce,token_accuracy,loss,latent_loss,weighted_latent_loss,latent_rms,predicted_latent_rms,latent_variation_rms,latent_relative_l2,latent_cosine,predicted_state_ce,teacher_predicted_kl
28701,28800,100,973.6206887330991,0.029102847371250393,0.9917789882421494,0.05611132875084877,0.027008481211960315,0.027008481211960315,1.0585420429706573,1.0353746712207794,1.0519962012767792,0.2244737409055233,0.974467858672142,0.08157937228679657,0.16407684236764908
28801,28900,100,976.9910388381013,0.028975790347903967,0.9916561049222946,0.05642269916832447,0.027446908764541148,0.027446908764541148,1.0581683814525604,1.0358830690383911,1.051540195941925,0.22372259572148323,0.9746995717287064,0.07712134905159473,0.15466690622270107
28901,29000,100,980.3800899860944,0.02702677022665739,0.9922225123643875,0.054147635884583,0.0271208655834198,0.0271208655834198,1.058306634426117,1.038750797510147,1.0523993372917175,0.22186212241649628,0.9751069396734238,0.06864398531615734,0.14282694458961487
29001,29100,100,983.767055247099,0.027453232482075693,0.9920882350206375,0.05444454506039619,0.026991312727332115,0.026991312727332115,1.058083027601242,1.0366884469985962,1.0519183278083801,0.21945517510175705,0.9756515175104141,0.06919267866760492,0.144005436450243
29101,29200,100,987.1387354960934,0.02737503407523036,0.9921810102462768,0.05437816236168146,0.027003128360956908,0.027003128360956908,1.0579268336296082,1.0378626883029938,1.0518071353435516,0.22469254583120346,0.9744516760110855,0.07652460411190987,0.15568990632891655
29201,29300,100,990.5156863810844,0.02749070681631565,0.9921232312917709,0.054447176419198516,0.0269564694724977,0.0269564694724977,1.0578919351100922,1.0363753139972687,1.0516053140163422,0.22186072915792465,0.9751042723655701,0.07436128240078688,0.15290774405002594
29301,29400,100,993.8919384880828,0.027286579087376594,0.9922208851575851,0.05406021725386381,0.026773638296872376,0.026773638296872376,1.0573570132255554,1.0364249050617218,1.0509679913520813,0.2205261029303074,0.9753804802894592,0.08053014054894447,0.15961341187357903
29401,29500,100,997.2597012350834,0.028322850968688727,0.9918880420923233,0.055302799716591834,0.026979948692023754,0.026979948692023754,1.056983321905136,1.0362118184566498,1.050410807132721,0.223500058054924,0.9746640920639038,0.08841036818921566,0.18045422807335854
29501,29600,100,1000.627244316076,0.026452306285500528,0.9924690979719162,0.053225329518318175,0.02677302313968539,0.02677302313968539,1.0571200549602509,1.0348004698753357,1.0505208373069763,0.22196649760007858,0.9750684648752213,0.07869129721075296,0.1602517068386078
29601,29700,100,1004.0097444010771,0.02647196107544005,0.9924829292297364,0.0529528571292758,0.026480895783752203,0.026480895783752203,1.0570599138736725,1.0372607707977295,1.050874650478363,0.21963971853256226,0.975636288523674,0.06713980808854103,0.13690151646733284
29701,29800,100,1007.3833179670783,0.025439396779984236,0.9927376490831376,0.05209120094776153,0.026651804093271492,0.026651804093271492,1.0570048391819,1.0355494618415833,1.0506741404533386,0.21842139586806297,0.9758649617433548,0.07530076242983341,0.1477461289614439
29801,29900,100,1010.7545584720901,0.025341397039592265,0.9928230994939804,0.05167024869471788,0.026328851599246264,0.026328851599246264,1.056791752576828,1.035064160823822,1.050641268491745,0.22191232070326805,0.9750192165374756,0.08667794428765774,0.17365820705890656
29901,30000,100,1014.126040473071,0.026215780004858972,0.9924975776672363,0.05314880978316069,0.026933029908686876,0.026933029908686876,1.0565101206302643,1.0368852019309998,1.050500363111496,0.2192382626235485,0.9757204055786133,0.06493727304041386,0.1319971401244402
