first_update,update,updates_in_bin,training_seconds,state_ce,token_accuracy,loss,latent_loss,weighted_latent_loss,latent_rms,predicted_latent_rms,latent_variation_rms,latent_relative_l2,latent_cosine,predicted_state_ce,teacher_predicted_kl
68701,68800,100,3825.6760906618133,0.0007774310911190696,0.9997957479953766,0.0032065612310543654,0.0024291301472112534,0.0024291301472112534,0.9609149992465973,0.9584282338619232,0.7299796491861343,0.0712388064712286,0.997509554028511,0.0002299367952218745,0.0009473544778302312
68801,68900,100,3831.260894890817,0.0012455713340386865,0.9996517068147659,0.003843284489121288,0.0025977131561376156,0.0025977131561376156,0.9624424278736115,0.9601906090974808,0.7255383282899857,0.07408812083303928,0.9972937107086182,0.0019428306004556362,0.0011248593000345863
68901,69000,100,3836.8371339018236,0.001309778697686852,0.9996484529972076,0.0039549724664539095,0.0026451937621459363,0.0026451937621459363,0.9615213721990585,0.9588652700185776,0.7321908921003342,0.07217033766210079,0.9974351674318314,0.0006197789771249518,0.0007202383712865412
69001,69100,100,3842.3876755828355,0.0012836243827041472,0.9996663558483124,0.0038985484954901038,0.00261492412770167,0.00261492412770167,0.9613700658082962,0.9589011818170547,0.7281650900840759,0.07732004672288895,0.9970301240682602,0.0018355279789830092,0.0011702074261847883
69101,69200,100,3847.9564077678447,0.0006394251330857514,0.9998193466663361,0.002959166276268661,0.0023197411454748363,0.0023197411454748363,0.9625930041074753,0.9601669758558273,0.7215874791145325,0.07025023736059666,0.9975718408823013,0.0002365925374760991,0.0004570763558149338
69201,69300,100,3853.5075460688354,0.0014529597651562654,0.9996484518051147,0.003953409406822175,0.002500449626240879,0.002500449626240879,0.9619021713733673,0.960075706243515,0.7253016531467438,0.07248526811599731,0.9973862916231155,0.0011058766904170625,0.0009653572305978741
69301,69400,100,3859.03851824584,0.0010248896390476147,0.9997135555744171,0.003476064858259633,0.0024511752068065106,0.0024511752068065106,0.9622988998889923,0.9597966969013214,0.722822368144989,0.07440277002751827,0.997276708483696,0.0004947748566337395,0.001206438013468869
69401,69500,100,3864.5803041338445,0.0012980676694132854,0.999663103222847,0.0038673238223418593,0.002569256138522178,0.002569256138522178,0.9629614949226379,0.9609271585941315,0.7219690233469009,0.0753786675632,0.9972001761198044,0.00034797004809661303,0.0009367219463456422
69501,69600,100,3870.1351239778455,0.00089318702568562,0.9997566908597946,0.0032956141559407114,0.0024024271429516375,0.0024024271429516375,0.9630245268344879,0.9616030603647232,0.7235818952322006,0.0724186971783638,0.9974236935377121,0.0002334002474526642,0.0013428752827167045
69601,69700,100,3875.687429591839,0.001280492533915094,0.9996753108501434,0.003707928062649444,0.002427435516146943,0.002427435516146943,0.9636313319206238,0.9617016166448593,0.7196872979402542,0.0707823783159256,0.9975317269563675,0.0004242467985022813,0.00129600827494869
69701,69800,100,3881.275985066834,0.001201378959667636,0.999676125049591,0.003678784924559295,0.0024774059408809988,0.0024774059408809988,0.9636888355016708,0.9610975682735443,0.7204571664333344,0.07365603372454643,0.997320219874382,0.0022622186934313504,0.002379493151238421
69801,69900,100,3886.8608301618356,0.0009148763648045133,0.9997672653198242,0.003295655574183911,0.0023807791946455835,0.0023807791946455835,0.9645326733589172,0.9615875333547592,0.7155970931053162,0.06856564618647099,0.9976968169212341,0.0002884970808736398,0.0005360046270652674
69901,70000,100,3892.4535907648356,0.0005178229913326504,0.9998616653680802,0.002699718928197399,0.002181895929388702,0.002181895929388702,0.963977724313736,0.96146260201931,0.7209655791521072,0.07103205099701881,0.9975057989358902,0.0005982515899631835,0.000662017071590526
