arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
rt_nextlat,10000,dev,12,102400,100664,101081,1225768,1228800,0.983046875,0.9822378647291594,0.983819644351509,0.987119140625,0.9864099929466577,0.9877917418595208,0.9975325520833334,0.037859266385712693
rt_nextlat,10000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,3.781948499424814e-05
rt_nextlat,10000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,4.920261641023771e-05
rt_nextlat,10000,ood_dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,9.100858044358784e-05
rt_nextlat,10000,ood_dev,4,102400,102400,102400,409600,409600,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0001961794688842078
rt_nextlat,10000,ood_dev,5,102400,102397,102397,511997,512000,0.999970703125,0.9999138592392058,0.9999900363697822,0.999970703125,0.9999138592392058,0.9999900363697822,0.999994140625,0.0004538312759124219
rt_nextlat,10000,ood_dev,6,102400,102383,102384,614381,614400,0.999833984375,0.9997341277518229,0.9998963406145821,0.99984375,0.9997461828910157,0.9999038159927167,0.9999690755208334,0.0009505463121016299
rt_nextlat,10000,ood_dev,7,102400,102356,102365,716746,716800,0.9995703125,0.9994232637005559,0.9996798806980102,0.999658203125,0.9995247045222765,0.9997542145322359,0.9999246651785715,0.0018323935821019121
rt_nextlat,10000,ood_dev,8,102400,102278,102295,819041,819200,0.99880859375,0.9985777737680724,0.9990019902789592,0.998974609375,0.998758974602583,0.9991528082390141,0.999805908203125,0.0038183867243966317
rt_nextlat,10000,ood_dev,9,102400,102136,102186,921227,921600,0.997421875,0.9970920696117631,0.9977143609747832,0.99791015625,0.9976111551888337,0.9981718012640807,0.9995952690972222,0.00745142901967109
rt_nextlat,10000,ood_dev,10,102400,101851,101953,1023180,1024000,0.994638671875,0.9941724731053734,0.9950677600428746,0.995634765625,0.995211966074663,0.9960203798409759,0.99919921875,0.013253472949858743
rt_nextlat,10000,ood_dev,11,102400,101427,101647,1124827,1126400,0.990498046875,0.9898851749744236,0.9910741188270226,0.992646484375,0.9921043967948563,0.9931516108186097,0.998603515625,0.022569020578959046
rt_nextlat,10000,ood_dev,12,102400,100738,101116,1225943,1228800,0.98376953125,0.9829772400517898,0.9845255273111035,0.9874609375,0.9867608801305994,0.9881244227820369,0.9976749674479166,0.037329429069670496
rt_nextlat,10000,ood_dev,13,102400,99190,99823,1325766,1331200,0.96865234375,0.9675673431529946,0.9697021833871412,0.974833984375,0.9738566887945506,0.9757756552138059,0.99591796875,0.07569387634893093
rt_nextlat,10000,ood_dev,14,102400,63731,64558,1390324,1433600,0.622373046875,0.6193992022051187,0.6253377104240632,0.63044921875,0.6274879968018178,0.6334006536570932,0.9698130580357143,1.493624000716877
rt_nextlat,10000,ood_dev,15,102400,13027,14303,1404627,1536000,0.127216796875,0.12518986291960257,0.12927169914298123,0.139677734375,0.13756804114037022,0.14181446103192838,0.914470703125,5.3257879309369205
rt_nextlat,10000,ood_dev,16,102400,1367,3071,1407698,1638400,0.013349609375,0.012664708006690546,0.014071022018844219,0.029990234375,0.028963073871833174,0.031052657679527626,0.859190673828125,6.094221230578979
rt_nextlat,10000,ood_dev,17,102400,107,1861,1409559,1740800,0.001044921875,0.0008648745080217974,0.0012624036850359696,0.018173828125,0.017373557791439877,0.01901024779381206,0.8097190946691176,5.717813613155819
rt_nextlat,10000,ood_dev,18,102400,5,1739,1411298,1843200,4.8828125e-05,2.0856631032296734e-05,0.0001143087946344752,0.016982421875,0.016208980519679686,0.017792101951634,0.7656781684027778,5.379270938918679
rt_nextlat,10000,ood_dev,19,102400,0,1764,1413062,1945600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0172265625,0.016447544642647142,0.01804180076185061,0.726285978618421,5.161833876111705
rt_nextlat,10000,ood_dev,20,102400,0,1722,1414784,2048000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01681640625,0.016046781011694225,0.017622282665054292,0.6908125,5.036885570396699
rt_nextlat,10000,ood_dev,21,102400,0,1663,1416447,2150400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016240234375,0.015484009065332125,0.017032754089101997,0.6586900111607142,4.973747686006682
rt_nextlat,10000,ood_dev,22,102400,0,1699,1418146,2252800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016591796875,0.015827366243986105,0.01739249553423307,0.6295037286931818,4.933288758216222
rt_nextlat,10000,ood_dev,23,102400,0,1728,1419874,2355200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016875,0.016104025646818412,0.01768222113389429,0.6028676970108696,4.918224548241706
rt_nextlat,10000,ood_dev,24,102400,0,1764,1421638,2457600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0172265625,0.016447544642647142,0.01804180076185061,0.5784659830729166,4.931411999926858
