arm,first_update,injection_coefficient,latent_cosine,latent_loss,latent_relative_l2,latent_rms,latent_variation_rms,loss,predicted_latent_rms,predicted_state_ce,state_ce,teacher_predicted_kl,token_accuracy,training_seconds,update,updates_in_bin,weighted_latent_loss
value,14301,0.01,0.9972194880247116,0.0023653006413951517,0.07529458403587341,0.9066272079944611,0.8246667683124542,0.003827802313026041,0.9045881778001785,0.0005856158895767294,0.0014625016530771973,0.0010409737296868116,0.9995117390155792,2185.1205720209873,14400,100,0.0023653006413951517
value,14401,0.01,0.9969901591539383,0.002340157236903906,0.07820108160376549,0.9066737145185471,0.8244434893131256,0.003761218988802284,0.904252365231514,0.0011424203112255782,0.0014210617767093936,0.0022997737396508455,0.9995190644264221,2200.594113110987,14500,100,0.002340157236903906
value,14501,0.01,0.9973411858081818,0.0023133744997903705,0.07362818345427513,0.9067123085260391,0.8246385753154755,0.00391268425155431,0.9045584350824356,0.0007427926393575035,0.0015993097471073269,0.0013606678403448313,0.9994637215137482,2215.928827239987,14600,100,0.0023133744997903705
value,14601,0.01,0.9973855465650558,0.0022814716678112744,0.07297617569565773,0.9067614078521729,0.8242615908384323,0.0035948099358938633,0.9047078788280487,0.0006757158698746935,0.0013133382782689296,0.0010333808895666152,0.9995670783519744,2231.0627755859864,14700,100,0.0022814716678112744
value,14701,0.01,0.997170478105545,0.002345193107612431,0.07591173984110355,0.906818076968193,0.8239364475011826,0.003987680261489004,0.9049015939235687,0.0008910556462069508,0.0016424871618437465,0.0010981409577652812,0.9994596540927887,2246.3764111619857,14800,100,0.002345193107612431
value,14801,0.01,0.997293621301651,0.0022291592112742365,0.07427062280476093,0.9068606942892075,0.8235002905130386,0.003483118305448443,0.9050607830286026,0.0010311066143913195,0.001253959089262935,0.0016155163466464728,0.9995996290445328,2261.5882243149854,14900,100,0.0022291592112742365
value,14901,0.01,0.9973671585321426,0.002292249941965565,0.07327833026647568,0.9069158434867859,0.8239706456661224,0.0036821649596095085,0.9043260812759399,0.0003004937807418173,0.0013899150165525497,0.0007648800310562365,0.9995410341024399,2276.819352964985,15000,100,0.002292249941965565
value,15001,0.01,0.9971570372581482,0.002332862811163068,0.07611762173473835,0.9070149809122086,0.8239399045705795,0.003908263489138335,0.9049751311540604,0.0007301885198103264,0.0015754007124633063,0.001431626733392477,0.9994466310739517,2292.184985457985,15100,100,0.002332862811163068
value,15101,0.01,0.9972097873687744,0.0023603568761609494,0.07534689083695412,0.9070387929677963,0.8236302882432938,0.003961575094144791,0.9045689851045609,0.0009336917282780632,0.0016012182156555355,0.0014542211647494696,0.9994515150785446,2307.5972378579845,15200,100,0.0023603568761609494
value,15201,0.01,0.997509315609932,0.0021684215124696494,0.07126413844525814,0.9071083962917328,0.8238183408975601,0.003267544221598655,0.9048947393894196,0.0007797569269314408,0.001099122714731493,0.0013267246104078367,0.9996362471580506,2322.9458927029846,15300,100,0.0021684215124696494
value,15301,0.01,0.996911033987999,0.002326937000034377,0.07906224019825459,0.9072040617465973,0.823590561747551,0.003940410587238148,0.9049429148435593,0.0012395869925967418,0.0016134735769446707,0.0017942589474841952,0.9994848835468292,2338.1427605519843,15400,100,0.002326937000034377
value,15401,0.01,0.9973066747188568,0.0022608748229686173,0.074142936617136,0.9072108864784241,0.822738841176033,0.003595818836474791,0.9048676490783691,0.0009615365343051963,0.001334944001864642,0.001567035331390798,0.9995532417297364,2353.638141946985,15500,100,0.0022608748229686173
value,15501,0.01,0.9972691535949707,0.002256844687508419,0.07452265173196793,0.9072710573673248,0.8228287249803543,0.003606631588190794,0.905267521739006,0.0014552155771525577,0.0013497868765261955,0.002249376950203441,0.9995711463689804,2369.0161034309845,15600,100,0.002256844687508419
value,15601,0.01,0.9972002059221268,0.002292962976498529,0.07548833079636097,0.9073106050491333,0.822506308555603,0.003868799991905689,0.9046570956707001,0.0013052426365902647,0.0015758370075491257,0.0013676626258529723,0.999483253955841,2384.432734006985,15700,100,0.002292962976498529
value,15701,0.01,0.9973876923322678,0.0021212857705540955,0.07277103327214718,0.9073495715856552,0.8217438459396362,0.00327128792880103,0.9052312821149826,0.001052400388289243,0.001150002123977174,0.0018380707188043743,0.9996264809370041,2399.653740091985,15800,100,0.0021212857705540955
value,15801,0.01,0.9973448514938354,0.0023206496494822203,0.07347476482391357,0.9073772430419922,0.8210044950246811,0.003903315567877144,0.904993325471878,0.0010534597167861648,0.0015826659156300592,0.0016469140100525692,0.9994816279411316,2415.1410895699855,15900,100,0.0023206496494822203
