first_update,update,updates_in_bin,training_seconds,loss,token_accuracy,whole_word_exact,grad_norm
74401,74500,100,4095.0546299380057,0.0014587138849037728,0.9997998148202896,0.999296875,0.3519240748358425
74501,74600,100,4100.6026083770175,0.0017822961735146237,0.999805508852005,0.9994921875,0.29100007280416323
74601,74700,100,4106.1203046010105,0.000802965618795497,0.9998657304048538,0.9994140625,0.18358962966012768
74701,74800,100,4111.633279318014,0.001126780390886779,0.9998380613327026,0.999384765625,0.1591084580749157
74801,74900,100,4117.160883975996,0.0010731258786654508,0.9998502701520919,0.999423828125,0.2645141319197137
74901,75000,100,4122.703722888993,0.0010693755114880331,0.9998274838924408,0.99927734375,0.19941740735492203
75001,75100,100,4128.216659491009,0.0009356054582167417,0.9998681718111038,0.999462890625,0.19344593412883115
75101,75200,100,4133.73723310401,0.00041825511180604736,0.9999373424053192,0.99966796875,0.06084092427176074
75201,75300,100,4139.254556191008,0.0014955532350359136,0.9998014408349991,0.99923828125,0.2959603702445747
75301,75400,100,4144.783022443009,0.0012611032995755523,0.9998372477293015,0.99935546875,0.21473441372159868
75401,75500,100,4150.300941513011,0.0008378401068512176,0.9998722416162491,0.99951171875,0.19957675358280538
75501,75600,100,4155.836358658013,0.001304694784403182,0.9998160910606384,0.9993359375,0.29285740296007134
75601,75700,100,4161.386244349002,0.001132485383495805,0.9998307353258133,0.999365234375,0.2881906402207096
75701,75800,100,4166.926910061002,0.0008028119650225563,0.9998681724071503,0.999482421875,0.24608743168413638
75801,75900,100,4172.492086518014,0.000538588179697399,0.9999226933717728,0.999697265625,0.11313505170372082
75901,76000,100,4178.044946829012,0.0010747741069280891,0.9998234152793884,0.999267578125,0.43614366739289834
76001,76100,100,4183.644083853003,0.0009142131595217506,0.999859219789505,0.999443359375,0.24244091953034513
76101,76200,100,4189.197898321012,0.0010456218705439824,0.9998364335298539,0.99931640625,0.23117192973382772
76201,76300,100,4194.80916598301,0.0005492502677498124,0.9999178105592728,0.99966796875,0.11160971761448309
76301,76400,100,4200.406879283024,0.001064370961394161,0.9998486423492432,0.999365234375,0.19698488258640282
76401,76500,100,4206.034269321019,0.001014315883439849,0.9998584055900573,0.999521484375,0.13399670981511008
76501,76600,100,4211.661202924024,0.0008470706493426405,0.999868985414505,0.999453125,0.20575426116469317
76601,76700,100,4217.2528003350235,0.0013814731803904578,0.999803883433342,0.99927734375,0.24183875661459753
76701,76800,100,4222.843397290026,0.0010406273957778466,0.9998632889986038,0.9994921875,0.16418972508166918
76801,76900,100,4228.418100975032,0.0010468485124147265,0.9998470139503479,0.999345703125,0.17971846872940658
76901,77000,100,4233.979990272048,0.0009002450866864819,0.9998697990179062,0.999443359375,0.24827178561710753
77001,77100,100,4239.593070789046,4.7590609030976336e-05,0.9999926769733429,0.999951171875,0.009617999272959423
77101,77200,100,4245.163652439051,1.3765666273002353e-06,1.0,1.0,5.646952573442831e-05
77201,77300,100,4250.741671105041,3.110142336026911e-07,1.0,1.0,7.336410948255434e-06
77301,77400,100,4256.303769961045,1.1112766422627373e-07,1.0,1.0,3.2426243365080155e-06
77401,77500,100,4261.889805854051,7.131580552766081e-08,1.0,1.0,8.156781871093699e-07
77501,77600,100,4267.445783569061,9.342626164254853e-08,1.0,1.0,9.476904290295351e-07
77601,77700,100,4273.021813621066,1.0079608600221946e-07,1.0,1.0,2.5130411171403465e-06
77701,77800,100,4278.5957400190655,8.462386709595648e-08,1.0,1.0,1.554544284090298e-06
77801,77900,100,4284.183207637061,9.1646692723657e-08,1.0,1.0,2.789055736798218e-06
77901,78000,100,4289.773375576049,7.879355472084626e-08,1.0,1.0,9.922654220417826e-07
78001,78100,100,4295.3267460580555,8.266795312295017e-08,1.0,1.0,8.084386627160711e-07
78101,78200,100,4300.86907798504,8.217173537161671e-08,1.0,1.0,6.931973899781951e-07
78201,78300,100,4306.449431971034,8.208150795496749e-08,1.0,1.0,7.798207843734417e-07
78301,78400,100,4311.973955191044,8.24643525021429e-08,1.0,1.0,1.3652742063641199e-06
78401,78500,100,4317.535580126052,8.090174127062255e-08,1.0,1.0,8.204648059972896e-07
78501,78600,100,4323.077256989049,2.9330422698592426e-07,1.0,1.0,0.00046130874850859984
78601,78700,100,4328.63995412905,0.002462170167740965,0.9996785610914231,0.998720703125,0.8380117643318227
78701,78800,100,4334.243856840063,0.0016324123713957305,0.9998079532384873,0.99927734375,0.46786028213566166
78801,78900,100,4339.8842529910635,0.0014396337556900106,0.9997998148202896,0.99916015625,0.3215552609349834
78901,79000,100,4345.438766076053,0.0013581531038971662,0.9998087668418885,0.999189453125,0.3294948086765362
79001,79100,100,4350.969935819068,0.0007896805507698445,0.9998722416162491,0.999482421875,0.20905642408702987
79101,79200,100,4356.525375557061,0.001699687585232823,0.999786793589592,0.999248046875,0.33159358410106504
79201,79300,100,4362.093733550068,0.0006419145593918074,0.9998966562747955,0.999423828125,0.15177050442551263
79301,79400,100,4367.654379631065,0.0012180209653070051,0.9998299223184586,0.999296875,0.36696673491504045
79401,79500,100,4373.184930555066,0.0006697215221629449,0.999897466301918,0.99951171875,0.17902134240663145
79501,79600,100,4378.723796789069,0.0017455328048663432,0.999768893122673,0.9991796875,0.343874435837497
79601,79700,100,4384.288304177066,0.0008853327594260918,0.9998722416162491,0.999453125,0.20156180013087577
79701,79800,100,4389.861456015067,0.0013228241651995632,0.9997916775941849,0.999052734375,0.3174026111292187
79801,79900,100,4395.450876098055,0.000852824043581677,0.9998730558156967,0.999423828125,0.2098666245790082
79901,80000,100,4401.0232364260555,0.0012657226432565948,0.9998405027389526,0.999462890625,0.1972733889525989
80001,80100,100,4406.552235555058,0.0009769176798681656,0.9998535245656968,0.999365234375,0.21568085682753008
80101,80200,100,4412.1254301500485,0.0011657900271165999,0.9998445725440979,0.99935546875,0.3457733887829818
80201,80300,100,4417.715221113045,0.0011404628192758536,0.9998315525054932,0.99927734375,0.31113115436048244
80301,80400,100,4423.298977732051,0.0013640883914104052,0.9997998142242431,0.999296875,0.43421606127580165
80401,80500,100,4428.876106787038,0.0009060806350044004,0.9998657327890396,0.9994921875,0.212228427149239
80501,80600,100,4434.4518896920345,0.00046719973165181727,0.9999121171236038,0.99953125,0.1203590514024836
80601,80700,100,4440.0396101150345,4.086469558615135e-06,1.0,1.0,0.001372751154085563
80701,80800,100,4445.5959201680325,5.286262177151002e-07,1.0,1.0,1.458590175388963e-05
80801,80900,100,4451.197848205018,1.341184427872122e-07,1.0,1.0,2.6357657520748033e-06
80901,81000,100,4456.804990810027,0.0002304955726805247,0.9999536156654358,0.999794921875,0.09922570827517518
81001,81100,100,4462.393544085033,0.0005381669146709101,0.9999039787054061,0.999521484375,0.20215591774904168
81101,81200,100,4467.958222524028,0.0010453744683491095,0.9998575931787491,0.999423828125,0.21182717005402082
81201,81300,100,4473.531987744025,0.0011303548627165582,0.9998201608657837,0.999228515625,0.5304166382231051
81301,81400,100,4479.128999021019,0.0006864331289307302,0.9999137419462204,0.999619140625,0.0976150427380344
81401,81500,100,4484.733783696012,0.0006227253802717314,0.9998795676231385,0.999345703125,0.19163999721436994
81501,81600,100,4490.29796054201,0.000907955019201836,0.9998632884025573,0.999462890625,0.30689213537494653
81601,81700,100,4495.848589948006,0.0007369004261636292,0.9998779380321503,0.99947265625,0.1782115267001791
81701,81800,100,4501.400369052,0.001226656113549325,0.9998307394981384,0.999375,0.2544136745366268
81801,81900,100,4506.950475979,0.0009802138937357084,0.9998575937747955,0.999404296875,0.24331525808433072
81901,82000,100,4512.469928676981,0.0007055984027647355,0.9998950272798538,0.999482421875,0.14578064473025734
82001,82100,100,4518.02839169298,0.001047350773906146,0.9998657304048538,0.99947265625,0.23972568366792985
82101,82200,100,4523.522880393992,0.0009448354883716092,0.9998657298088074,0.999501953125,0.18177768847788683
82201,82300,100,4529.039473210996,0.0010051617896351672,0.9998470133543015,0.99939453125,0.20813628549338317
82301,82400,100,4534.58059629299,0.0010046598249391536,0.9998470145463944,0.999365234375,0.3183313954086043
82401,82500,100,4540.0973993319785,0.0009705104428121558,0.9998632907867432,0.99943359375,0.16557706840103492
82501,82600,100,4545.621142192997,0.0005240752416239047,0.9999113011360169,0.999580078125,0.09730681418179302
82601,82700,100,4551.128667696998,0.0011791485114554235,0.999816905260086,0.999306640625,0.2775717368797632
82701,82800,100,4556.649357825992,0.001083766341171213,0.9998722404241562,0.9995703125,0.16485500048089308
82801,82900,100,4562.227135777992,0.0010194106099970669,0.9998592185974121,0.999462890625,0.19258340359258
82901,83000,100,4567.786804954985,0.0005134017701516314,0.9999202543497085,0.99962890625,0.11890268771865521
83001,83100,100,4573.362933077977,0.001059537529777117,0.9998494547605514,0.999462890625,0.33851552503329
83101,83200,100,4578.943276787981,0.0005352796995703102,0.9999235093593597,0.999609375,0.08651286996027921
83201,83300,100,4584.486582869968,0.0011347936115271295,0.9998396891355514,0.9993359375,0.25485553121892734
83301,83400,100,4590.0136534849735,0.00017882170544226029,0.999962568283081,0.9998046875,0.08099250396713614
83401,83500,100,4595.55678719798,0.001063470567037257,0.9998429453372956,0.999375,0.22330776734423124
83501,83600,100,4601.140050996981,0.0005606503607305058,0.9998990941047669,0.999541015625,0.13894543276255716
83601,83700,100,4606.676093747987,0.001106598896703872,0.9998510819673538,0.99951171875,0.3870759491575882
83701,83800,100,4612.202847389988,0.001040105926904289,0.9998437589406968,0.999306640625,0.18223634415946435
83801,83900,100,4617.710301819983,0.0008064863830077229,0.9998795664310456,0.999501953125,0.18245462880062405
83901,84000,100,4623.232747124981,0.0012527445177056506,0.9998543381690979,0.999521484375,0.1282292736170348
84001,84100,100,4628.768829059982,0.0011027841524628456,0.9998388755321502,0.99939453125,0.24271631060750223
84101,84200,100,4634.317746942983,0.0008475454641484248,0.9998787516355514,0.999521484375,0.2318139354127925
84201,84300,100,4639.847718996994,0.0006193241061464506,0.9999056047201157,0.999609375,0.1467115090158768
84301,84400,100,4645.383759666991,0.0008768581287858979,0.9998641031980514,0.99939453125,0.152960986092221
84401,84500,100,4650.940161375005,0.0006603720514976885,0.9998933982849121,0.999521484375,0.14687641288444866
84501,84600,100,4656.464337297008,0.0009423143971253012,0.9998600345849991,0.999453125,0.18966219625028316
84601,84700,100,4662.082044171009,0.0005814141401242523,0.9999007230997086,0.9994921875,0.18560900026292074
84701,84800,100,4667.648490355021,0.0007237818976545896,0.9998901456594467,0.999462890625,0.17367945774662075
84801,84900,100,4673.177284621017,0.0009354617662847886,0.9998649197816849,0.99943359375,0.20039970451849512
84901,85000,100,4678.718602697032,0.0009896602339085803,0.9998584055900573,0.999501953125,0.2180221444158815
85001,85100,100,4684.293051809025,3.3072170958803325e-05,0.9999918633699417,0.999921875,0.010415502233736334
85101,85200,100,4689.872715755024,1.390946316064401e-06,1.0,1.0,4.9832891381811354e-05
85201,85300,100,4695.443668876011,2.7951967865647023e-07,1.0,1.0,7.079175561557349e-06
85301,85400,100,4701.037112188014,8.341884871754246e-08,1.0,1.0,1.633675652215061e-06
85401,85500,100,4706.6051230250105,6.494622066810507e-08,1.0,1.0,8.893172122270698e-07
85501,85600,100,4712.208469427998,8.750658722078697e-08,1.0,1.0,1.8952987733200643e-06
85601,85700,100,4717.75103712001,9.312366309188746e-08,1.0,1.0,1.2914126676832893e-06
85701,85800,100,4723.27464824002,0.001080005055581381,0.9998828154802323,0.99955078125,0.20966661289157115
85801,85900,100,4728.85539085002,0.0010035638539420688,0.999878751039505,0.99958984375,0.3490176473680185
85901,86000,100,4734.42908696403,0.0013256118393883299,0.999834805727005,0.999375,0.30509110766812225
86001,86100,100,4739.967833499033,0.0008725834628558005,0.9998722422122955,0.999501953125,0.2691284186084522
86101,86200,100,4745.51683259602,0.0008609985260000031,0.9998608493804931,0.9994140625,0.16063592968974263
86201,86300,100,4751.081929250016,0.0011062324839076609,0.9998535227775573,0.999453125,0.19159862340369727
86301,86400,100,4756.6611060460145,0.0004601218674838492,0.9999381560087204,0.999716796875,0.06741203077195677
86401,86500,100,4762.21260594002,0.0010171600878220487,0.9998527121543884,0.99935546875,0.22130272330628942
86501,86600,100,4767.821418398027,0.0007795621950208442,0.9998836350440979,0.999453125,0.17528021630540025
86601,86700,100,4773.41489240002,0.0008742619325175838,0.9998868876695632,0.99953125,0.14229090497305152
86701,86800,100,4778.984498786009,3.759114972012867e-06,0.9999991863965988,0.999990234375,0.0007178956573079631
86801,86900,100,4784.523859224013,4.751799568225579e-07,1.0,1.0,1.939703029620432e-05
86901,87000,100,4790.114935206031,1.1773459775099582e-07,1.0,1.0,2.865227612574017e-06
87001,87100,100,4795.668531280038,6.314705746746086e-08,1.0,1.0,1.2896866871869861e-06
87101,87200,100,4801.272054185041,7.499326123650008e-08,1.0,1.0,1.0179441079571915e-06
87201,87300,100,4806.890123862047,8.989242544998888e-08,1.0,1.0,2.2758985011250844e-06
87301,87400,100,4812.440406293046,8.513730890058468e-08,1.0,1.0,1.6795290554227904e-06
87401,87500,100,4818.037968462046,8.435214795099455e-08,1.0,1.0,1.8287762515001305e-06
87501,87600,100,4823.642735986034,8.071797992670326e-08,1.0,1.0,1.0302875239176501e-06
87601,87700,100,4829.242592679024,8.797153910222733e-08,1.0,1.0,4.458297563019187e-06
87701,87800,100,4834.811907109019,8.037593225651563e-08,1.0,1.0,7.291282906862761e-07
87801,87900,100,4840.400051594019,8.178338916309257e-08,1.0,1.0,8.424950493690631e-07
87901,88000,100,4846.002215727027,8.129687358859883e-08,1.0,1.0,9.302070986905164e-07
88001,88100,100,4851.585132782018,8.092900053213725e-08,1.0,1.0,8.985884136336609e-07
88101,88200,100,4857.180761526026,1.209753591382423e-06,1.0,1.0,0.00951516121004488
88201,88300,100,4862.784990324013,0.006192550031674102,0.9993449038267136,0.99794921875,1.4535221953246218
88301,88400,100,4868.374022460006,0.0009382032739154056,0.9998632901906968,0.999326171875,0.42815429461363236
88401,88500,100,4873.959435209003,0.0013603635748495435,0.999817717075348,0.999248046875,0.2721153760550078
88501,88600,100,4879.548795011995,0.0023366153584265703,0.9997493582963943,0.999248046875,0.3734706343739526
88601,88700,100,4885.145540182999,0.0013470873751521139,0.999825040102005,0.999326171875,0.38441629317123444
88701,88800,100,4890.716813494986,0.0005805052140340195,0.9998942142724991,0.9994140625,0.15315179997938685
88801,88900,100,4896.35715532299,0.00026342808656750096,0.999966636300087,0.999794921875,0.03737657776655397
88901,89000,100,4901.956013959985,0.0006482710315162876,0.9999080473184585,0.99955078125,0.13842971717192995
89001,89100,100,4907.576587645979,0.000884529685599773,0.9998535239696502,0.999287109375,0.2947536112071248
89101,89200,100,4913.1485739249765,0.0009552113949575869,0.9998535251617432,0.999375,0.22438544950215145
89201,89300,100,4918.776254056967,1.3852821145974304e-05,0.9999967455863953,0.9999609375,0.004197641902283067
89301,89400,100,4924.42210469298,6.427538147590894e-07,1.0,1.0,9.042111673352338e-05
89401,89500,100,4930.00605847698,1.461938726521339e-07,1.0,1.0,4.530289436388557e-06
89501,89600,100,4935.5924175219825,6.005740136316717e-08,1.0,1.0,2.092567669933487e-06
89601,89700,100,4941.200681090975,6.708198945659661e-08,1.0,1.0,1.7408286140607744e-06
89701,89800,100,4946.762053977971,8.5913581102659e-08,1.0,1.0,1.324494610344118e-06
89801,89900,100,4952.248047159963,8.698406119833635e-08,1.0,1.0,2.4800202572805573e-06
89901,90000,100,4957.740144483956,7.972294035596406e-08,1.0,1.0,7.12806082105999e-07
90001,90100,100,4963.213893077949,8.132364975210749e-08,1.0,1.0,6.989232298337811e-07
90101,90200,100,4968.658656155947,8.118957893543666e-08,1.0,1.0,7.655062034928051e-07
90201,90300,100,4974.130968780946,8.092880825927296e-08,1.0,1.0,8.241145269494155e-07
90301,90400,100,4979.587130736942,8.028134594439962e-08,1.0,1.0,7.639984244178777e-07
90401,90500,100,4985.1282228899345,8.63610460299924e-08,1.0,1.0,4.613255757135448e-06
90501,90600,100,4990.648278880944,7.887291474162339e-08,1.0,1.0,9.309913036759099e-07
90601,90700,100,4996.161151357943,7.902299472561936e-08,1.0,1.0,9.367016946271179e-07
90701,90800,100,5001.666892525949,7.910147886036612e-08,1.0,1.0,9.184493865177501e-07
90801,90900,100,5007.172818824951,7.889959626083964e-08,1.0,1.0,9.844494883282096e-07
90901,91000,100,5012.684193152945,7.892239132445412e-08,1.0,1.0,1.3635349034757382e-06
91001,91100,100,5018.16381697295,7.816540424698815e-08,1.0,1.0,1.048697621968131e-06
91101,91200,100,5023.645348183945,0.009402780888868917,0.9990584421157837,0.99673828125,1.5871672197966837
91201,91300,100,5029.165816289937,0.0020412747576642686,0.9997697061300278,0.999130859375,0.4734123939619167
91301,91400,100,5034.655845397943,0.001606717803670108,0.9997762161493301,0.9990625,0.4375786464731209
91401,91500,100,5040.167871188945,0.0006456280403199343,0.9999047923088074,0.99951171875,0.20508864685019945
91501,91600,100,5045.6558930299525,0.00131501620062636,0.9998299252986907,0.999248046875,0.36823153565535904
91601,91700,100,5051.135149418953,0.0013036731111060362,0.9998226010799408,0.99923828125,0.44020426466915524
91701,91800,100,5056.597997231946,0.0017005028215953644,0.9997802829742432,0.999130859375,0.30766758547455536
91801,91900,100,5062.059296781936,0.0011993973084827303,0.9998193466663361,0.9991796875,0.3207603007680154
91901,92000,100,5067.549001381947,0.0008943203085891582,0.9998689872026444,0.99939453125,0.32281703686108815
92001,92100,100,5073.133444006948,0.0009870747795230272,0.999855967760086,0.999287109375,0.25651127654360606
92101,92200,100,5078.709562429944,0.000964122426726135,0.9998689848184585,0.99943359375,0.2492281542395358
92201,92300,100,5084.268664640946,0.0009791344800896696,0.9998624753952027,0.999404296875,0.24973722615031874
92301,92400,100,5089.82944965895,0.0010085059896800886,0.999861661195755,0.999423828125,0.1699876060630777
92401,92500,100,5095.427100892935,0.0013833221160530229,0.9998087656497955,0.999267578125,0.2759543225658126
92501,92600,100,5101.007420087939,0.0009309894109719608,0.999862477183342,0.999384765625,0.217063570888713
92601,92700,100,5106.610268405941,0.0014964752921105173,0.9998038852214813,0.99923828125,0.36291731832840013
92701,92800,100,5112.221436500928,0.0005172028796278028,0.9999292057752609,0.999638671875,0.07103002976320567
92801,92900,100,5117.8009000599195,0.0007911629940053899,0.9998828196525573,0.99943359375,0.13300091267738026
92901,93000,100,5123.347335056911,0.0010269628233800176,0.9998323649168015,0.99923828125,0.2885569606983336
93001,93100,100,5128.927058871908,0.0011224672429489147,0.9998405033349991,0.9993359375,0.2381633834252716
93101,93200,100,5134.488453641901,0.0006771171678303745,0.9998933988809585,0.9994921875,0.1715517966436164
93201,93300,100,5140.050245228915,0.0010976991421375714,0.9998478269577027,0.999345703125,0.251238671260071
93301,93400,100,5145.609492239906,0.0015992078172621404,0.9997843515872955,0.999189453125,0.38558157538238447
93401,93500,100,5151.1461640048965,1.588097986655157e-05,0.9999975591897965,0.999970703125,0.008762176786185592
93501,93600,100,5156.659634378893,0.0007700127203275997,0.9998925828933716,0.999541015625,0.13504874530082817
93601,93700,100,5162.192149386892,0.0011436226603473187,0.9998641031980514,0.99951171875,0.16534275516256458
93701,93800,100,5167.740287885903,0.0008947022866504995,0.9998649168014526,0.9994140625,0.20769984857324744
93801,93900,100,5173.275795966902,0.0008862628154065532,0.9998600333929062,0.999423828125,0.19705099015001906
93901,94000,100,5178.871561032907,0.0009139030318056029,0.9998657327890396,0.99939453125,0.22683205156528857
94001,94100,100,5184.4517875179135,0.0007490026054711052,0.9998706132173538,0.9994140625,0.22109942043200134
94101,94200,100,5190.041011640929,0.0010793981939332298,0.9998421287536621,0.9994140625,0.2619561241939664
94201,94300,100,5195.621766901921,0.0003866866228008803,0.9999283909797668,0.999599609375,0.09595020392152946
94301,94400,100,5201.217723428927,0.0008232018799753859,0.9998722410202027,0.999462890625,0.19510303403134457
94401,94500,100,5206.7802509639405,0.0009994941578133877,0.9998201602697372,0.999267578125,0.3297680629504612
94501,94600,100,5212.348149067937,0.0008249877586422371,0.9998689872026444,0.999501953125,0.21684765215497465
94601,94700,100,5217.897365022922,0.0010897853576625493,0.9998396915197373,0.999365234375,0.2800238843745319
94701,94800,100,5223.484473965918,0.0008243693556778453,0.9998852616548538,0.999521484375,0.13314224208850647
94801,94900,100,5229.0615362009175,0.0008145684622195404,0.9999039775133133,0.999638671875,0.1726734804228181
94901,95000,100,5234.581668577914,0.000817608292300065,0.9998771244287491,0.999443359375,0.18469363082316703
95001,95100,100,5240.149919594907,0.0014072589911211253,0.9998169034719467,0.9993359375,0.2802300413203193
95101,95200,100,5245.6875121879,0.001391136207080308,0.9998055082559586,0.999248046875,0.22794759025418898
95201,95300,100,5251.257770751896,0.00045460575649030943,0.9999259489774704,0.999609375,0.09268771665199893
95301,95400,100,5256.861217517884,0.00037220771688680545,0.9999300199747085,0.999638671875,0.09396654758427758
95401,95500,100,5262.460980145901,0.0009747489807978126,0.9998486411571502,0.9993359375,0.19617546608438716
95501,95600,100,5268.012521402894,0.0010344632932810782,0.9998665434122086,0.999521484375,0.1836636071137036
95601,95700,100,5273.578198870882,0.0005188103277214396,0.9999251359701157,0.999658203125,0.08808259410812752
95701,95800,100,5279.15621837688,0.000985555565712275,0.9998714274168015,0.99951171875,0.2304308527195826
95801,95900,100,5284.7633328188895,0.0008883038274416321,0.9998779392242432,0.99951171875,0.17343898301245644
95901,96000,100,5290.383235654894,0.0009523034590347379,0.9998779368400573,0.999580078125,0.16682061658240854
96001,96100,100,5296.018591527896,0.0007280036976681003,0.9998925846815109,0.999599609375,0.13969088667217874
96101,96200,100,5301.622984830885,0.0004994714653412302,0.9999292051792145,0.999677734375,0.06909475124790333
96201,96300,100,5307.191812911884,0.0008691685933445115,0.9998730570077896,0.9993359375,0.2133062657271512
96301,96400,100,5312.779522510886,0.0007577578903828908,0.9998811912536621,0.99955078125,0.18333089139632647
96401,96500,100,5318.375505507884,0.0008025867311971524,0.9998624765872955,0.99943359375,0.24933716771862235
96501,96600,100,5323.939477737878,0.0008567365396856986,0.9998836332559585,0.999619140625,0.15055880425774376
96601,96700,100,5329.546486926878,0.0006672561680261424,0.9998966538906098,0.999482421875,0.12173803014477017
96701,96800,100,5335.19090478488,0.00027303785355798027,0.999950362443924,0.9996875,0.052081276331737175
96801,96900,100,5340.836290923884,0.0003729277325123803,0.999938970208168,0.999677734375,0.07589261615357827
96901,97000,100,5346.440408194896,0.0010484164340277856,0.9998575919866561,0.999453125,0.18512114775396185
97001,97100,100,5352.0060009718945,0.00020426578252909168,0.9999674499034882,0.9998046875,0.0347525684388529
97101,97200,100,5357.6037842659025,1.1761680369204442e-06,1.0,1.0,7.196929216661374e-05
97201,97300,100,5363.190234693888,2.418325147601763e-07,1.0,1.0,7.254533597915724e-06
97301,97400,100,5368.757498854893,7.417073518922735e-08,1.0,1.0,2.187577343306657e-06
97401,97500,100,5374.286579509879,6.209908619325688e-08,1.0,1.0,1.648515682290963e-06
97501,97600,100,5379.824664323884,0.0010769857229511004,0.9998738670349121,0.999541015625,0.15776971102127846
97601,97700,100,5385.440214870872,0.0009622013436887756,0.9998722410202027,0.999521484375,0.22406153126532444
97701,97800,100,5391.040864813871,0.0006684362813439293,0.9998942124843597,0.999501953125,0.15785198522295105
97801,97900,100,5396.635417128871,0.0008714710473032028,0.9998616623878479,0.999326171875,0.21210270929266697
97901,98000,100,5402.218205566873,0.0009952305539900409,0.9998567795753479,0.999482421875,0.21130977386143057
98001,98100,100,5407.804902834872,0.0008999367287378845,0.9998754960298538,0.9994921875,0.13647059109644033
98101,98200,100,5413.4135919828805,0.0009373413794946828,0.9998535263538361,0.99935546875,0.25147046817000956
98201,98300,100,5419.034284201876,0.0009977894896928774,0.9998567801713943,0.999453125,0.2863920858810889
98301,98400,100,5424.695080942873,0.0001626695468462458,0.9999796569347381,0.99986328125,0.028093564205482834
98401,98500,100,5430.329930925869,1.7504907742704746e-06,1.0,1.0,0.0005388164544092433
98501,98600,100,5435.964716967872,2.556307799750357e-07,1.0,1.0,7.477257080381605e-06
98601,98700,100,5441.563218773874,7.425587739362527e-08,1.0,1.0,1.4094122445840186e-06
98701,98800,100,5447.101486501879,6.401942712841447e-08,1.0,1.0,1.1897279068762145e-06
98801,98900,100,5452.701369444871,8.494871778452761e-08,1.0,1.0,4.0544639836070924e-06
98901,99000,100,5458.302977786867,9.279178513565966e-08,1.0,1.0,1.932400573423365e-06
99001,99100,100,5463.896712067864,1.414266370858286e-07,1.0,1.0,1.6982558407789837e-05
99101,99200,100,5469.515394895865,6.945343809405813e-08,1.0,1.0,1.1660023568538236e-06
99201,99300,100,5475.116969790868,8.69091483224338e-08,1.0,1.0,1.6584672709996085e-06
99301,99400,100,5480.669769619868,0.0017359087070967405,0.9997957438230515,0.999130859375,0.5301426369681047
99401,99500,100,5486.295492636871,0.0018659425939813446,0.9997705179452896,0.99912109375,0.6712974145176122
99501,99600,100,5491.90464301387,0.0011879500815246047,0.9998649138212204,0.99953125,0.1833893460752006
99601,99700,100,5497.4995074618655,0.0011400508784572593,0.9998543351888657,0.999443359375,0.280085688252293
99701,99800,100,5503.1234098048535,0.0009125243580683673,0.9998795664310456,0.99943359375,0.22978474895789985
99801,99900,100,5508.763300451859,0.0012957076928069,0.9998356181383133,0.999345703125,0.2595964822929818
99901,100000,100,5514.393487215846,0.0007853424085078587,0.999887700676918,0.99958984375,0.18085251886514014
