setting_label,task,preset,topology,seed,report,evidence,setting_id,depth,width,heads,length,data_sha256,epoch,update,cumulative_recorded_update_seconds,ce,token_accuracy,sequence_exact_match,targets,examples,native_ce
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,1,100,2.1117268300586147,4.167549535639478,0.016395597174305897,0.0,30435,1280,4.167549535639478
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,2,200,4.059944962195004,4.155682351989896,0.02405125677673731,0.0,30435,1280,4.155682351989896
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,3,300,6.014827316321316,4.140943140863726,0.0325611959914572,0.0,30435,1280,4.140943140863726
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,4,400,7.962678805342875,4.091896312068753,0.05286676523739116,0.0,30435,1280,4.091896312068753
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,5,500,9.920190130273113,4.0183378447408415,0.06232955478889436,0.0,30435,1280,4.0183378447408415
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,6,600,11.871689416162553,3.9217964835407426,0.06643666830951207,0.0,30435,1280,3.9217964835407426
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,7,700,13.829546091103111,3.8541997481826025,0.07198948578938721,0.0,30435,1280,3.8541997481826025
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,8,800,15.790537173161283,3.8158579503449976,0.07300804994250042,0.0,30435,1280,3.8158579503449976
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,9,900,17.75189920316916,3.7769401619229503,0.07225234105470675,0.0,30435,1280,3.7769401619229503
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,10,1000,19.715813038288616,3.7669798019857894,0.0724494825036964,0.0,30435,1280,3.7669798019857894
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,11,1100,21.666340544325067,3.7506796631140134,0.07218662723837686,0.0,30435,1280,3.7506796631140134
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,12,1200,23.62702431436628,3.7555053931534417,0.07152948907507803,0.0,30435,1280,3.7555053931534417
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,13,1300,25.59188256143534,3.7638631124733037,0.06906522096270741,0.0,30435,1280,3.7638631124733037
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,14,1400,27.550171179464087,3.765659204554789,0.06768523081977985,0.0,30435,1280,3.765659204554789
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,15,1500,29.51279162945866,3.7861051536573846,0.065352390340069,0.0,30435,1280,3.7861051536573846
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,16,1600,31.47633103642147,3.8060521205540496,0.06341383275833744,0.0,30435,1280,3.8060521205540496
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,17,1700,33.44185520132305,3.8339700001026777,0.06252669623788401,0.0,30435,1280,3.8339700001026777
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,18,1800,35.39810591135756,3.8700864804090687,0.059733859043863975,0.0,30435,1280,3.8700864804090687
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,19,1900,37.35447897842096,3.901172131694595,0.05871529489075078,0.0,30435,1280,3.901172131694595
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,20,2000,39.30143683239294,3.9344102634199936,0.05717102020699852,0.0,30435,1280,3.9344102634199936
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,21,2100,41.24981326443958,3.992054853068014,0.05441103992114342,0.0,30435,1280,3.992054853068014
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,22,2200,43.215681888425024,4.037731089309183,0.05142106127813373,0.0,30435,1280,4.037731089309183
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,23,2300,45.171768666405114,4.094921297437161,0.05204534253326762,0.0,30435,1280,4.094921297437161
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,24,2400,47.12780425445817,4.1369059445334315,0.048825365533103335,0.0,30435,1280,4.1369059445334315
recall-v128-t128,in-context-recall,d128_6,seq,0,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s0/report.json,SYN,3bec0259c2ccfb8c9b5e948f8aecc32151280503ca833132d46545050a6d3052,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,25,2500,49.08964876651589,4.2084611030680135,0.04915393461475275,0.0,30435,1280,4.2084611030680135
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,0,0,0.0,5.302699111580006,0.006341383275833744,0.0,30435,1280,5.302699111580006
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,1,100,2.1312668759783264,4.168246525638656,0.015278462296697881,0.0,30435,1280,4.168246525638656
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,2,200,4.098209240997676,4.157561516859701,0.018301297847872516,0.0,30435,1280,4.157561516859701
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,3,300,6.0629752320674015,4.14261358094094,0.03246262526696238,0.0,30435,1280,4.14261358094094
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,4,400,8.025037469953531,4.103628474361344,0.04718252012485625,0.0,30435,1280,4.103628474361344
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,5,500,9.99581652697816,4.043904273451618,0.05828815508460654,0.0,30435,1280,4.043904273451618
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,6,600,11.967856585950358,3.951028928197388,0.06545096106456383,0.0,30435,1280,3.951028928197388
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,7,700,13.94045729804202,3.8810555538442584,0.07080663709544932,0.0,30435,1280,3.8810555538442584
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,8,800,15.901183233116171,3.8323397969032365,0.07376375883029407,0.0,30435,1280,3.8323397969032365
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,9,900,17.867661150128697,3.783603632741909,0.07343518974864466,0.0,30435,1280,3.783603632741909
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,10,1000,19.83494981113472,3.7589032274211434,0.07474946607524231,0.0,30435,1280,3.7589032274211434
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,11,1100,21.803518057087786,3.748508219360933,0.07373090192212912,0.0,30435,1280,3.748508219360933
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,12,1200,23.766018540089135,3.751829366118367,0.07267948086085099,0.0,30435,1280,3.751829366118367
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,13,1300,25.736199694147217,3.7470777245564317,0.07159520289140792,0.0,30435,1280,3.7470777245564317
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,14,1400,27.710722763076774,3.747049520237802,0.07037949728930508,0.0,30435,1280,3.747049520237802
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,15,1500,29.697692751986324,3.7587405151347135,0.06988664366683095,0.0,30435,1280,3.7587405151347135
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,16,1600,31.6656333598512,3.785513697223591,0.06801379990142928,0.0,30435,1280,3.785513697223591
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,17,1700,33.63474844687153,3.803203644806555,0.06587810087070807,0.0,30435,1280,3.803203644806555
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,18,1800,35.61557653491036,3.8302879086577954,0.06745523246262526,0.0,30435,1280,3.8302879086577954
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,19,1900,37.59277422989544,3.854416398420815,0.06367668802365697,0.0,30435,1280,3.854416398420815
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,20,2000,39.575597008966724,3.8847332493942006,0.06255955314604895,0.0,30435,1280,3.8847332493942006
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,21,2100,41.55479406185623,3.921029030875226,0.0603909972071628,0.0,30435,1280,3.921029030875226
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,22,2200,43.529910443816334,3.9541188572983406,0.059799572860193856,0.0,30435,1280,3.9541188572983406
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,23,2300,45.505559547949815,4.0107738251088385,0.05878100870708066,0.0,30435,1280,4.0107738251088385
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,24,2400,47.48102762395865,4.039976974494825,0.05907672088056514,0.0,30435,1280,4.039976974494825
recall-v128-t128,in-context-recall,d128_6,seq,1,.runtime/cdrm-naive/20260907T123830Z/screen6-recall-v128-t128-seq-s1/report.json,SYN,3141363ea60321420d985cd7ea5bd9ecfd679eb4b2ba2a3ab070fb0c53bbf482,6,128,16,127,84ed87ebdd678a2c7323a7e0159e116d5c5f1c3bbac835e9dbf84f52e66a582f,25,2500,49.4504183599056,4.092323740656317,0.05809101363561689,0.0,30435,1280,4.092323740656317
