setting_label,task,preset,topology,seed,report,evidence,setting_id,depth,width,heads,length,data_sha256,epoch,update,cumulative_recorded_update_seconds,ce,token_accuracy,sequence_exact_match,targets,examples,native_ce
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,180,180,59.97238859794743,5.631716319492885,0.19252232142857142,0.0,1792,32,6.09551665538878
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,181,181,60.29952444395167,5.632240295410156,0.19252232142857142,0.0,1792,32,6.0959708146222935
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,182,182,60.63003062896314,5.632722037179129,0.19252232142857142,0.0,1792,32,6.096389890655758
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,183,183,60.95294601697242,5.633162634713309,0.19252232142857142,0.0,1792,32,6.096773162601501
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,184,184,61.27655953996873,5.633563722882952,0.19252232142857142,0.0,1792,32,6.097122312530758
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,185,185,61.60997799996403,5.633926664079938,0.19252232142857142,0.0,1792,32,6.097439022514764
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,186,186,61.943468353973,5.634253093174526,0.19196428571428573,0.0,1792,32,6.0977242537370815
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,187,187,62.264789356981055,5.634545734950474,0.19196428571428573,0.0,1792,32,6.097978727085384
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,188,188,62.598603517981246,5.634805406842913,0.19196428571428573,0.0,1792,32,6.0982050858144685
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,189,189,62.926318945974344,5.635035378592355,0.19196428571428573,0.0,1792,32,6.098405011995571
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,190,190,63.24970194498019,5.635236740112305,0.19196428571428573,0.0,1792,32,6.098579947404035
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,191,191,63.57973692797532,5.635412216186523,0.19196428571428573,0.0,1792,32,6.0987322949987695
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,192,192,63.90277070997399,5.6355631692068915,0.19196428571428573,0.0,1792,32,6.0988634965551185
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,193,193,64.23499947397795,5.6356931413922995,0.19196428571428573,0.0,1792,32,6.0989764356237695
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,194,194,64.57516242197016,5.635803767613003,0.19196428571428573,0.0,1792,32,6.099072073388287
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,195,195,64.90421434097516,5.635897772652762,0.19196428571428573,0.0,1792,32,6.099153533695251
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,196,196,65.23610242997529,5.635976791381836,0.19196428571428573,0.0,1792,32,6.099222498615895
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,197,197,65.5657619379781,5.636044638497489,0.19196428571428573,0.0,1792,32,6.099281371109129
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,198,198,65.89400962597574,5.636102948869977,0.19196428571428573,0.0,1792,32,6.099331592950295
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,199,199,66.21897854098643,5.636154992239816,0.19196428571428573,0.0,1792,32,6.099377008873646
in-context-recall V16,in-context-recall,d128,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops-tiny-fit-v2/report.json,OPS,8bdc2fe4e9c1f5e88c4a04274177862f43f8f482bb8e446019959c2207708912,12,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,200,200,66.54808297798445,5.636202948434012,0.19196428571428573,0.0,1792,32,6.099418580062746
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-copy-fresh/report.json,OPS,d94171058e5974ccb10f09e69491fbccae5efbdc31fe5e9c8ff9d118162986f0,6,128,16,256,81dcf5f92295e44096f4524a531391aa8b5375c794afd51788c0d0aae8c2f053,0,0,0.0,3.1038691202799478,0.07454427083333333,0.0,3072,32,3.1038691202799478
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-copy-fresh/report.json,OPS,d94171058e5974ccb10f09e69491fbccae5efbdc31fe5e9c8ff9d118162986f0,6,128,16,256,81dcf5f92295e44096f4524a531391aa8b5375c794afd51788c0d0aae8c2f053,1,4,3.719105030031642,2.8156166076660156,0.07584635416666667,0.0,3072,32,2.8156166076660156
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-copy-fresh/report.json,OPS,d94171058e5974ccb10f09e69491fbccae5efbdc31fe5e9c8ff9d118162986f0,6,128,16,256,81dcf5f92295e44096f4524a531391aa8b5375c794afd51788c0d0aae8c2f053,2,8,7.214753845037194,2.69526735941569,0.0751953125,0.0,3072,32,2.69526735941569
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-copy-resume/report.json,OPS,d94171058e5974ccb10f09e69491fbccae5efbdc31fe5e9c8ff9d118162986f0,6,128,16,256,81dcf5f92295e44096f4524a531391aa8b5375c794afd51788c0d0aae8c2f053,0,0,0.0,3.1038691202799478,0.07454427083333333,0.0,3072,32,3.1038691202799478
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-copy-resume/report.json,OPS,d94171058e5974ccb10f09e69491fbccae5efbdc31fe5e9c8ff9d118162986f0,6,128,16,256,81dcf5f92295e44096f4524a531391aa8b5375c794afd51788c0d0aae8c2f053,1,4,3.719105030031642,2.8156166076660156,0.07584635416666667,0.0,3072,32,2.8156166076660156
copy-v16-t256-k96,selective-copying,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-copy-resume/report.json,OPS,d94171058e5974ccb10f09e69491fbccae5efbdc31fe5e9c8ff9d118162986f0,6,128,16,256,81dcf5f92295e44096f4524a531391aa8b5375c794afd51788c0d0aae8c2f053,2,8,8.665414804025204,2.69526735941569,0.0751953125,0.0,3072,32,2.69526735941569
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,0,0,0.0,3.044294902256557,0.03627232142857143,0.0,1792,32,3.20186092346672
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,1,1,0.5342179509898415,3.2705768857683455,0.11941964285714286,0.0,1792,32,3.4084418589674583
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,2,2,0.8668955439934507,3.035247938973563,0.05915178571428571,0.0,1792,32,3.0577209953248032
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,3,3,1.1809250639926177,2.804894038609096,0.05859375,0.0,1792,32,2.874184315598856
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,4,4,1.499557607996394,2.5995309012276784,0.15904017857142858,0.0,1792,32,2.763421967273622
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,5,5,1.8088719100051094,2.5066299438476562,0.16462053571428573,0.0,1792,32,2.704109251968504
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,6,6,2.1364647340087686,2.5022170203072682,0.14174107142857142,0.0,1792,32,2.6627162422720843
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,7,7,2.4537474800017662,2.509411948067801,0.15066964285714285,0.0,1792,32,2.6070758489173227
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,8,8,2.770875235000858,2.4631865365164622,0.19698660714285715,0.0,1792,32,2.519789808378445
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,9,9,3.084548705010093,2.456407002040318,0.21484375,0.0,1792,32,2.4738282932071236
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,10,10,3.4088459820050048,2.455968039376395,0.22377232142857142,0.0,1792,32,2.4379826342965676
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,11,11,3.7266878840018762,2.3926218577793668,0.22321428571428573,0.0,1792,32,2.3724370040292815
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,12,12,4.044870099998661,2.3096190861293246,0.234375,0.0,1792,32,2.300316998339075
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,13,13,4.364008347009076,2.295388494219099,0.24609375,0.0,1792,32,2.2913970947265625
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,14,14,4.677634329011198,2.4159257071358815,0.24720982142857142,0.0,1792,32,2.3570979561392718
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,15,15,4.997344613017049,2.5851958138602122,0.23381696428571427,0.0,1792,32,2.4371917003721704
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,16,16,5.316807594019338,2.626746586390904,0.22265625,0.0,1792,32,2.4534785954032357
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,17,17,5.63129713901435,2.628319331577846,0.22991071428571427,0.0,1792,32,2.452932042399729
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,18,18,5.959130036004353,2.732499531337193,0.22767857142857142,0.0,1792,32,2.507060494009904
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,19,19,6.282082225006889,2.8662283761160716,0.21875,0.0,1792,32,2.576238436961737
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,20,20,6.592306637001457,3.0170627321515764,0.21651785714285715,0.0,1792,32,2.6593308336152806
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,21,21,6.9126724079978885,3.176931517464774,0.20926339285714285,0.0,1792,32,2.751947237750677
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,22,22,7.224750954992487,3.358719825744629,0.20089285714285715,0.0,1792,32,2.8607142891470843
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,23,23,7.542525360986474,3.520557267325265,0.19196428571428573,0.0,1792,32,2.9562209722563977
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,24,24,7.868729971989524,3.6812531607491628,0.18415178571428573,0.0,1792,32,3.0449958861343505
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,25,25,8.18008608398668,3.8824593680245534,0.18973214285714285,0.0,1792,32,3.1607478584830218
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,26,26,8.496638288983377,4.033414159502302,0.18303571428571427,0.0,1792,32,3.2645521989957555
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,27,27,8.814319364973926,4.193200247628348,0.18024553571428573,0.0,1792,32,3.3706982229638287
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,28,28,9.12967822997598,4.332192284720285,0.17522321428571427,0.0,1792,32,3.47677287905235
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,29,29,9.455712030976429,4.453743253435407,0.17689732142857142,0.0,1792,32,3.571689635749877
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,30,30,9.785729227980482,4.60692514692034,0.16908482142857142,0.0,1792,32,3.6475163257028176
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,31,31,10.103606319971732,4.737536021641323,0.16294642857142858,0.0,1792,32,3.716741967388964
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,32,32,10.425653013968258,4.8132444109235495,0.16517857142857142,0.0,1792,32,3.7831374040738805
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,33,33,10.74739076696278,4.918451036725726,0.16127232142857142,0.0,1792,32,3.86468013252799
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,34,34,11.066170026970212,4.998988015311105,0.16127232142857142,0.0,1792,32,3.9424022764671505
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,35,35,11.380552182978136,5.0061430249895364,0.16071428571428573,0.0,1792,32,3.9958402378352607
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,36,36,11.696084614974097,4.933925901140485,0.16573660714285715,0.0,1792,32,4.080099631482222
in-context-recall V16,in-context-recall,d128_6,cdrm,0,.runtime/cdrm-naive/20260907T123830Z/ops6-tiny-recall/report.json,OPS,9e84c58a9fd74ecbc6957d98aa094e3e592992fb6f79eee2b5a086340c6b1b10,6,128,16,127,7907a394745e4910c1206fb8276d0b40e06b4ecb9e50aeeaf1692487037f8df3,37,37,12.009040090968483,4.95569828578404,0.16796875,0.0,1792,32,4.122994250199926
