arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce
input,10000,dev,8,102400,102286,102317,818989,819200,0.99888671875,0.9986629039087956,0.9990731042768551,0.999189453125,0.9989954218558749,0.999346032366924,0.999742431640625,0.0030217319827671573
input,10000,dev,9,102400,102240,102289,921278,921600,0.9984375,0.9981761670054985,0.9986614373830935,0.998916015625,0.9986948905496533,0.9990997091879794,0.9996506076388889,0.004224291176149748
input,10000,dev,10,102400,102172,102234,1023512,1024000,0.9977734375,0.9974654768855293,0.998044052324802,0.99837890625,0.9981131018141284,0.9986073194704995,0.9995234375,0.0060630018278984114
input,10000,dev,11,102400,102080,102159,1125671,1126400,0.996875,0.9965140032390006,0.9971987183772132,0.997646484375,0.997330448175983,0.9979251843090926,0.9993528053977273,0.008695126062751158
input,10000,dev,12,102400,101836,101944,1227615,1228800,0.9944921875,0.9940199640343799,0.9949273113539576,0.995546875,0.9951200564854913,0.9959365147742015,0.99903564453125,0.015727613725959485
input,10000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,7.237396530459961e-05
input,10000,ood_dev,2,102400,102400,102400,204800,204800,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.0001102328362749283
input,10000,ood_dev,3,102400,102400,102400,307200,307200,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.00016234808874012073
input,10000,ood_dev,4,102400,102391,102391,409591,409600,0.999912109375,0.9998329541276058,0.999953758377418,0.999912109375,0.9998329541276058,0.999953758377418,0.99997802734375,0.00038206543435295617
input,10000,ood_dev,5,102400,102375,102378,511969,512000,0.999755859375,0.9996396050278641,0.999834619199922,0.99978515625,0.9996747063713258,0.9998581094084422,0.999939453125,0.0007164623881193854
input,10000,ood_dev,6,102400,102351,102361,614330,614400,0.999521484375,0.9993674942137358,0.9996379975981935,0.999619140625,0.9994794317923406,0.9997213651928625,0.9998860677083333,0.0012469079958780682
input,10000,ood_dev,7,102400,102327,102349,716679,716800,0.999287109375,0.9991038370362532,0.9994329223598194,0.999501953125,0.9993452844279009,0.9996211463493736,0.9998311941964285,0.0019263233820211135
input,10000,ood_dev,8,102400,102292,102319,818998,819200,0.9989453125,0.9987269136098458,0.9991262776797689,0.999208984375,0.9990170512176479,0.9993634640398059,0.99975341796875,0.0027023755716371945
input,10000,ood_dev,9,102400,102253,102290,921288,921600,0.998564453125,0.9983131050785029,0.9987783960353448,0.99892578125,0.998705560783839,0.9991085694711211,0.9996614583333333,0.003687054456109138
input,10000,ood_dev,10,102400,102195,102239,1023527,1024000,0.997998046875,0.9977049614865057,0.998253769622355,0.998427734375,0.9981656503931043,0.9986524234781603,0.9995380859375,0.005611723051581414
